Id,Activity
151735,sittingdown
151739,sittingdown
151740,sittingdown
151746,walking
151750,walking
151751,walking
151756,walking
151760,walking
151763,walking
151764,sittingdown
151769,walking
151770,walking
151771,walking
151773,walking
151775,walking
151776,walking
151777,walking
151784,walking
151788,walking
151789,walking
151792,walking
151794,walking
151799,walking
151805,standing
151807,walking
151811,walking
151813,walking
151822,standing
151823,walking
151825,walking
151826,walking
151829,walking
151838,walking
151841,standing
151844,walking
151846,walking
151847,walking
151848,walking
151850,standing
151853,walking
151854,walking
151861,walking
151863,walking
151867,walking
151876,sittingdown
151879,walking
151881,walking
151885,walking
151887,walking
151889,walking
151893,standing
151894,walking
151896,walking
151898,walking
151900,walking
151903,walking
151906,walking
151912,walking
151914,walking
151927,walking
151928,walking
151931,walking
151937,walking
151940,walking
151942,walking
151945,walking
151947,walking
151958,walking
151959,walking
151961,walking
151964,walking
151965,walking
151967,walking
151968,walking
151971,standing
151974,walking
151985,walking
151989,walking
151991,walking
151995,walking
151996,walking
151999,standing
152000,walking
152002,walking
152004,walking
152005,walking
152007,walking
152011,walking
152014,walking
152024,walking
152026,walking
152030,walking
152038,walking
152040,walking
152043,standing
152045,walking
152047,walking
152048,walking
152050,walking
152055,walking
152056,walking
152057,walking
152058,walking
152062,walking
152065,walking
152074,standing
152077,walking
152081,walking
152084,walking
152087,walking
152089,walking
152096,walking
152099,walking
152100,standing
152109,walking
152110,walking
152112,walking
152113,walking
152115,walking
152119,standing
152122,walking
152126,walking
152129,walking
152131,walking
152135,standing
152136,walking
152138,walking
152140,walking
152146,walking
152149,walking
152151,walking
152153,standing
152155,walking
152156,walking
152157,walking
152159,walking
152161,walking
152162,walking
152165,walking
152166,walking
152169,walking
152171,walking
152172,walking
152176,walking
152179,standing
152180,walking
152181,walking
152184,walking
152186,walking
152190,walking
152195,walking
152197,walking
152199,walking
152201,walking
152210,walking
152217,walking
152221,walking
152224,walking
152226,walking
152229,standing
152238,walking
152239,walking
152241,walking
152242,walking
152246,walking
152250,walking
152251,walking
152253,walking
152259,walking
152265,walking
152267,walking
152268,walking
152271,walking
152275,walking
152276,walking
152279,walking
152280,walking
152283,walking
152284,walking
152285,walking
152288,walking
152291,walking
152306,walking
152307,walking
152308,walking
152313,walking
152317,walking
152318,walking
152325,sittingdown
152330,walking
152331,walking
152333,walking
152334,walking
152335,walking
152336,walking
152337,walking
152340,walking
152341,walking
152342,standing
152345,walking
152347,walking
152350,walking
152352,walking
152355,walking
152359,walking
152367,walking
152370,walking
152371,walking
152374,walking
152376,walking
152378,walking
152379,walking
152380,walking
152383,walking
152384,standing
152388,walking
152389,walking
152390,walking
152391,walking
152392,walking
152393,walking
152395,sittingdown
152396,walking
152397,walking
152401,walking
152403,walking
152408,walking
152412,walking
152415,walking
152417,walking
152421,walking
152426,walking
152427,walking
152428,walking
152433,walking
152437,walking
152438,walking
152439,walking
152442,walking
152447,walking
152451,walking
152452,walking
152461,walking
152467,walking
152473,walking
152476,walking
152477,sittingdown
152481,walking
152482,walking
152484,walking
152486,walking
152489,walking
152494,walking
152497,walking
152500,walking
152501,walking
152502,walking
152509,walking
152511,walking
152516,walking
152517,walking
152518,walking
152529,walking
152531,walking
152532,walking
152535,walking
152538,walking
152540,sittingdown
152545,walking
152549,walking
152551,walking
152557,walking
152558,walking
152562,walking
152563,walking
152566,walking
152567,walking
152572,walking
152573,walking
152575,walking
152579,walking
152580,walking
152583,walking
152584,walking
152589,walking
152592,walking
152600,walking
152601,walking
152604,walking
152605,walking
152610,walking
152612,walking
152613,standing
152614,standing
152616,walking
152620,walking
152622,walking
152623,walking
152629,walking
152632,walking
152638,walking
152646,walking
152649,walking
152650,walking
152651,walking
152653,walking
152656,walking
152660,sittingdown
152661,walking
152670,walking
152673,walking
152674,walking
152680,walking
152682,walking
152684,walking
152685,walking
152687,sittingdown
152688,walking
152689,walking
152690,walking
152696,sittingdown
152699,walking
152701,walking
152702,walking
152703,walking
152706,walking
152709,walking
152715,standing
152718,walking
152720,walking
152729,walking
152731,walking
152737,walking
152738,walking
152744,walking
152746,walking
152747,walking
152748,walking
152752,walking
152753,walking
152755,walking
152756,walking
152758,walking
152760,sittingdown
152761,walking
152766,walking
152777,walking
152778,walking
152782,walking
152787,walking
152788,walking
152794,walking
152799,walking
152807,walking
152808,walking
152809,walking
152814,walking
152816,sittingdown
152822,walking
152823,walking
152828,walking
152830,walking
152833,walking
152835,walking
152836,walking
152841,sittingdown
152843,walking
152846,walking
152850,sittingdown
152851,walking
152856,walking
152859,sittingdown
152860,walking
152861,walking
152864,walking
152866,walking
152867,walking
152868,walking
152871,walking
152872,walking
152885,walking
152890,walking
152892,walking
152893,walking
152896,walking
152899,walking
152901,walking
152903,walking
152910,walking
152913,walking
152915,walking
152917,walking
152919,walking
152920,walking
152924,walking
152926,walking
152934,walking
152935,walking
152936,walking
152938,walking
152940,walking
152941,walking
152943,walking
152946,walking
152947,walking
152950,walking
152951,walking
152959,walking
152963,walking
152965,walking
152969,walking
152975,walking
152977,sittingdown
152980,walking
152983,walking
152987,walking
152993,walking
152994,walking
152997,walking
152998,walking
153001,walking
153006,walking
153011,walking
153012,walking
153019,walking
153022,walking
153024,walking
153025,walking
153039,sittingdown
153042,walking
153043,walking
153045,walking
153049,walking
153050,walking
153052,walking
153053,walking
153059,walking
153062,walking
153066,walking
153070,walking
153073,walking
153074,walking
153078,walking
153082,walking
153084,walking
153088,walking
153089,walking
153090,walking
153091,walking
153095,walking
153101,walking
153103,sittingdown
153105,walking
153106,walking
153110,walking
153112,sittingdown
153113,sittingdown
153116,walking
153118,walking
153119,walking
153122,walking
153124,walking
153134,walking
153136,walking
153137,walking
153138,walking
153141,walking
153142,walking
153143,walking
153150,walking
153153,walking
153157,walking
153161,walking
153164,walking
153167,walking
153168,walking
153172,walking
153173,walking
153176,walking
153185,walking
153188,walking
153191,walking
153196,sittingdown
153198,walking
153202,walking
153208,walking
153214,walking
153215,walking
153220,walking
153221,walking
153225,walking
153226,walking
153229,walking
153231,walking
153232,walking
153233,walking
153236,walking
153237,walking
153238,walking
153241,walking
153245,walking
153247,walking
153254,walking
153255,walking
153258,walking
153259,walking
153264,walking
153271,walking
153274,walking
153275,walking
153282,walking
153285,walking
153287,walking
153291,walking
153294,walking
153295,walking
153296,walking
153297,walking
153301,walking
153302,walking
153304,walking
153305,walking
153313,walking
153314,walking
153316,walking
153317,walking
153322,walking
153323,walking
153324,walking
153327,walking
153328,walking
153331,walking
153333,walking
153334,walking
153336,walking
153339,walking
153342,walking
153347,walking
153349,walking
153353,walking
153359,walking
153361,walking
153363,walking
153364,walking
153370,walking
153372,walking
153375,walking
153378,walking
153379,walking
153386,walking
153392,walking
153394,walking
153396,walking
153398,walking
153404,sittingdown
153406,walking
153408,walking
153410,walking
153411,walking
153414,walking
153417,walking
153418,walking
153420,walking
153421,walking
153422,walking
153426,walking
153429,walking
153432,walking
153439,walking
153442,sittingdown
153443,walking
153445,walking
153446,walking
153449,walking
153450,walking
153455,walking
153456,walking
153457,walking
153462,walking
153470,walking
153474,walking
153475,walking
153476,walking
153482,walking
153487,walking
153488,walking
153489,walking
153490,walking
153491,walking
153492,walking
153493,walking
153499,walking
153502,walking
153511,walking
153512,walking
153516,walking
153527,walking
153530,walking
153532,walking
153534,walking
153537,walking
153542,walking
153543,walking
153544,walking
153545,walking
153547,walking
153548,walking
153550,walking
153557,walking
153562,walking
153565,walking
153566,walking
153567,walking
153568,walking
153570,walking
153572,walking
153574,walking
153576,walking
153579,walking
153583,walking
153587,walking
153590,walking
153591,walking
153597,walking
153604,walking
153605,walking
153613,walking
153615,walking
153617,sittingdown
153618,walking
153622,walking
153625,walking
153626,walking
153630,walking
153635,walking
153636,walking
153638,walking
153640,walking
153642,walking
153643,walking
153644,standing
153650,walking
153654,walking
153661,walking
153664,walking
153669,walking
153671,walking
153675,walking
153677,walking
153678,walking
153679,walking
153680,walking
153682,walking
153683,walking
153685,walking
153688,walking
153692,walking
153693,walking
153696,walking
153698,walking
153707,walking
153709,walking
153718,walking
153720,walking
153723,walking
153724,walking
